,timestamp,number,transaction_count
6599,2021-08-06 06:22:47+00:00,12969796,328
6600,2021-08-06 00:05:35+00:00,12968096,75
6601,2021-08-06 05:10:31+00:00,12969448,254
6602,2021-08-06 08:53:08+00:00,12970457,225
6603,2021-08-06 14:37:15+00:00,12971976,63
6604,2021-08-06 02:11:34+00:00,12968651,315
6605,2021-08-06 00:18:45+00:00,12968170,45
6606,2021-08-06 10:04:28+00:00,12970772,7
6607,2021-08-06 12:32:15+00:00,12971422,107
6608,2021-08-06 14:52:07+00:00,12972044,362
6609,2021-08-06 05:47:58+00:00,12969616,104
6610,2021-08-06 13:18:50+00:00,12971648,315
6611,2021-08-06 01:26:14+00:00,12968453,11
6612,2021-08-06 01:26:44+00:00,12968456,280
6613,2021-08-06 07:55:34+00:00,12970213,89
6614,2021-08-06 01:55:34+00:00,12968571,320
6615,2021-08-06 07:22:59+00:00,12970069,45
6616,2021-08-06 06:48:06+00:00,12969911,198
6617,2021-08-06 02:54:43+00:00,12968833,339
6618,2021-08-06 06:05:04+00:00,12969712,76
6619,2021-08-06 17:12:55+00:00,12972700,155
6620,2021-08-06 06:59:51+00:00,12969962,191
6621,2021-08-06 00:36:15+00:00,12968230,51
6622,2021-08-06 05:47:37+00:00,12969611,59
6623,2021-08-06 12:28:47+00:00,12971407,14
6624,2021-08-06 08:24:28+00:00,12970334,70
6625,2021-08-06 09:17:26+00:00,12970563,26
6626,2021-08-06 02:32:06+00:00,12968737,419
6627,2021-08-06 08:22:04+00:00,12970318,238
6628,2021-08-06 11:31:21+00:00,12971168,109
6629,2021-08-06 02:11:08+00:00,12968648,588
6630,2021-08-06 02:36:13+00:00,12968753,220
6631,2021-08-06 21:18:27+00:00,12973763,88
6632,2021-08-06 00:46:33+00:00,12968281,219
6633,2021-08-06 02:07:11+00:00,12968625,407
6634,2021-08-06 03:18:45+00:00,12968948,341
6635,2021-08-06 20:52:38+00:00,12973646,118
6636,2021-08-06 11:48:51+00:00,12971248,378
6637,2021-08-06 02:41:12+00:00,12968777,253
6638,2021-08-06 03:19:04+00:00,12968949,34
6639,2021-08-06 04:59:03+00:00,12969391,264
6640,2021-08-06 09:53:51+00:00,12970719,113
6641,2021-08-06 06:13:55+00:00,12969758,345
6642,2021-08-06 12:41:32+00:00,12971467,265
6643,2021-08-06 07:49:06+00:00,12970189,48
6644,2021-08-06 05:36:36+00:00,12969567,91
6645,2021-08-06 07:13:10+00:00,12970026,222
6646,2021-08-06 07:49:10+00:00,12970190,129
6647,2021-08-06 23:43:31+00:00,12974454,19
6648,2021-08-06 07:35:22+00:00,12970133,46
6649,2021-08-06 21:59:54+00:00,12973947,83
6650,2021-08-06 16:25:00+00:00,12972470,87
6651,2021-08-06 05:07:11+00:00,12969434,252
6652,2021-08-06 08:57:32+00:00,12970477,145
6653,2021-08-06 08:40:48+00:00,12970404,391
6654,2021-08-06 09:48:46+00:00,12970701,372
6655,2021-08-06 23:25:20+00:00,12974357,241
6656,2021-08-06 18:35:10+00:00,12973056,402
6657,2021-08-06 03:21:03+00:00,12968958,200
6658,2021-08-06 04:48:00+00:00,12969342,40
6659,2021-08-06 06:25:24+00:00,12969805,138
6660,2021-08-06 04:59:26+00:00,12969393,118
6661,2021-08-06 01:24:26+00:00,12968442,111
6662,2021-08-06 22:44:58+00:00,12974164,61
6663,2021-08-06 22:47:56+00:00,12974180,111
6664,2021-08-06 10:16:34+00:00,12970828,181
6665,2021-08-06 02:55:19+00:00,12968837,130
6666,2021-08-06 17:13:57+00:00,12972706,72
6667,2021-08-06 17:13:34+00:00,12972705,352
6668,2021-08-06 03:47:53+00:00,12969068,201
6669,2021-08-06 14:45:37+00:00,12972021,398
6670,2021-08-06 04:26:48+00:00,12969245,83
6671,2021-08-06 01:17:03+00:00,12968415,369
6672,2021-08-06 03:27:28+00:00,12968990,179
6673,2021-08-06 10:43:28+00:00,12970952,272
6674,2021-08-06 19:33:10+00:00,12973311,388
6675,2021-08-06 06:16:37+00:00,12969774,382
6676,2021-08-06 23:40:48+00:00,12974438,180
6677,2021-08-06 15:03:30+00:00,12972097,196
6678,2021-08-06 10:48:33+00:00,12970976,341
6679,2021-08-06 10:48:02+00:00,12970973,43
6680,2021-08-06 14:36:47+00:00,12971973,478
6681,2021-08-06 08:32:28+00:00,12970369,304
6682,2021-08-06 06:12:33+00:00,12969753,311
6683,2021-08-06 06:23:04+00:00,12969797,129
6684,2021-08-06 05:18:57+00:00,12969488,59
6685,2021-08-06 04:05:27+00:00,12969138,27
6686,2021-08-06 23:56:55+00:00,12974503,81
6687,2021-08-06 17:00:22+00:00,12972636,313
6688,2021-08-06 06:04:10+00:00,12969709,315
6689,2021-08-06 04:26:35+00:00,12969244,318
6690,2021-08-06 06:16:07+00:00,12969770,39
6691,2021-08-06 22:00:43+00:00,12973953,59
6692,2021-08-06 02:17:17+00:00,12968672,295
6693,2021-08-06 11:17:16+00:00,12971103,238
6694,2021-08-06 12:40:12+00:00,12971459,150
6695,2021-08-06 03:31:50+00:00,12969008,52
6696,2021-08-06 00:13:47+00:00,12968143,693
6697,2021-08-06 09:23:11+00:00,12970590,4
6698,2021-08-06 18:58:32+00:00,12973158,51
6699,2021-08-06 15:19:06+00:00,12972156,276
6700,2021-08-06 07:59:07+00:00,12970227,58
6701,2021-08-06 15:34:24+00:00,12972236,140
6702,2021-08-06 04:02:51+00:00,12969130,431
6703,2021-08-06 12:28:25+00:00,12971405,17
6704,2021-08-06 04:25:15+00:00,12969237,309
6705,2021-08-06 23:43:43+00:00,12974456,127
6706,2021-08-06 18:36:03+00:00,12973057,429
6707,2021-08-06 20:52:57+00:00,12973647,103
6708,2021-08-06 03:27:34+00:00,12968991,384
6709,2021-08-06 06:49:13+00:00,12969914,141
6710,2021-08-06 02:06:36+00:00,12968622,68
6711,2021-08-06 13:44:41+00:00,12971745,373
6712,2021-08-06 19:36:58+00:00,12973328,332
6713,2021-08-06 05:31:42+00:00,12969538,79
6714,2021-08-06 12:06:12+00:00,12971326,484
6715,2021-08-06 11:10:55+00:00,12971077,29
6716,2021-08-06 11:17:55+00:00,12971105,362
6717,2021-08-06 18:10:59+00:00,12972939,30
6718,2021-08-06 02:55:04+00:00,12968836,338
6719,2021-08-06 16:28:52+00:00,12972493,70
6720,2021-08-06 09:03:48+00:00,12970496,208
6721,2021-08-06 12:28:02+00:00,12971404,404
6722,2021-08-06 15:36:05+00:00,12972244,326
6723,2021-08-06 07:35:18+00:00,12970132,269
6724,2021-08-06 18:48:07+00:00,12973108,53
6725,2021-08-06 01:02:49+00:00,12968348,7
6726,2021-08-06 03:56:25+00:00,12969107,230
6727,2021-08-06 04:25:28+00:00,12969239,80
6728,2021-08-06 03:31:45+00:00,12969007,462
6729,2021-08-06 03:20:03+00:00,12968956,556
6730,2021-08-06 04:19:25+00:00,12969209,152
6731,2021-08-06 05:26:56+00:00,12969517,305
6732,2021-08-06 22:17:48+00:00,12974023,25
6733,2021-08-06 10:13:16+00:00,12970814,296
6734,2021-08-06 03:29:24+00:00,12969001,598
6735,2021-08-06 06:43:02+00:00,12969889,174
6736,2021-08-06 05:28:04+00:00,12969523,323
6737,2021-08-06 08:03:46+00:00,12970249,248
6738,2021-08-06 22:41:12+00:00,12974146,370
6739,2021-08-06 11:22:02+00:00,12971135,302
6740,2021-08-06 09:23:14+00:00,12970591,361
6741,2021-08-06 13:16:46+00:00,12971639,689
6742,2021-08-06 10:08:57+00:00,12970795,218
6743,2021-08-06 02:17:46+00:00,12968677,305
6744,2021-08-06 22:44:21+00:00,12974161,266
6745,2021-08-06 16:40:38+00:00,12972551,142
6746,2021-08-06 05:55:58+00:00,12969665,8
6747,2021-08-06 06:31:57+00:00,12969836,311
6748,2021-08-06 22:25:48+00:00,12974066,172
6749,2021-08-06 02:32:50+00:00,12968738,326
6750,2021-08-06 10:00:28+00:00,12970757,359
6751,2021-08-06 22:17:42+00:00,12974022,38
6752,2021-08-06 06:30:24+00:00,12969827,129
6753,2021-08-06 23:26:34+00:00,12974364,314
6754,2021-08-06 09:44:18+00:00,12970681,153
6755,2021-08-06 18:31:45+00:00,12973037,374
6756,2021-08-06 14:38:57+00:00,12971986,199
6757,2021-08-06 13:17:15+00:00,12971642,413
6758,2021-08-06 09:28:44+00:00,12970610,326
6759,2021-08-06 06:05:42+00:00,12969715,132
6760,2021-08-06 13:16:19+00:00,12971636,348
6761,2021-08-06 14:13:29+00:00,12971864,393
6762,2021-08-06 18:31:53+00:00,12973038,203
6763,2021-08-06 06:43:27+00:00,12969892,391
6764,2021-08-06 18:33:57+00:00,12973050,316
6765,2021-08-06 09:28:54+00:00,12970612,393
6766,2021-08-06 10:05:03+00:00,12970776,12
6767,2021-08-06 23:05:34+00:00,12974259,79
6768,2021-08-06 14:38:18+00:00,12971983,303
6769,2021-08-06 02:17:44+00:00,12968675,314
6770,2021-08-06 06:30:35+00:00,12969828,535
6771,2021-08-06 03:31:36+00:00,12969005,309
6772,2021-08-06 20:01:16+00:00,12973424,326
6773,2021-08-06 11:18:09+00:00,12971107,246
6774,2021-08-06 05:25:46+00:00,12969512,264
6775,2021-08-06 06:17:27+00:00,12969776,158
6776,2021-08-06 23:57:51+00:00,12974508,135
6777,2021-08-06 15:06:59+00:00,12972113,196
6778,2021-08-06 15:32:10+00:00,12972221,131
6779,2021-08-06 10:42:23+00:00,12970946,279
6780,2021-08-06 10:05:14+00:00,12970779,404
6781,2021-08-06 04:48:13+00:00,12969344,63
6782,2021-08-06 09:55:47+00:00,12970729,325
6783,2021-08-06 07:23:21+00:00,12970072,343
6784,2021-08-06 16:37:59+00:00,12972532,300
6785,2021-08-06 03:32:42+00:00,12969015,529
6786,2021-08-06 11:10:53+00:00,12971076,198
6787,2021-08-06 18:33:02+00:00,12973046,413
6788,2021-08-06 01:55:42+00:00,12968572,299
6789,2021-08-06 22:26:39+00:00,12974070,30
6790,2021-08-06 04:20:35+00:00,12969213,197
6791,2021-08-06 14:12:15+00:00,12971860,47
6792,2021-08-06 05:13:14+00:00,12969460,614
6793,2021-08-06 01:15:30+00:00,12968406,101
6794,2021-08-06 14:36:09+00:00,12971970,421
6795,2021-08-06 05:47:41+00:00,12969613,264
6796,2021-08-06 08:48:11+00:00,12970431,16
6797,2021-08-06 01:30:20+00:00,12968471,213
6798,2021-08-06 14:38:00+00:00,12971979,4
6799,2021-08-06 00:37:56+00:00,12968240,296
6800,2021-08-06 07:29:11+00:00,12970108,87
6801,2021-08-06 07:26:21+00:00,12970089,112
6802,2021-08-06 02:01:22+00:00,12968596,549
6803,2021-08-06 18:57:17+00:00,12973149,10
6804,2021-08-06 09:33:37+00:00,12970636,128
6805,2021-08-06 07:22:18+00:00,12970065,141
6806,2021-08-06 05:09:38+00:00,12969442,57
6807,2021-08-06 11:10:43+00:00,12971074,62
6808,2021-08-06 01:37:30+00:00,12968499,5
6809,2021-08-06 07:45:26+00:00,12970171,203
6810,2021-08-06 03:42:39+00:00,12969053,289
6811,2021-08-06 22:16:12+00:00,12974018,331
6812,2021-08-06 22:00:02+00:00,12973948,85
6813,2021-08-06 04:18:32+00:00,12969204,33
6814,2021-08-06 08:23:50+00:00,12970328,112
6815,2021-08-06 07:25:40+00:00,12970087,407
6816,2021-08-06 08:21:48+00:00,12970316,118
6817,2021-08-06 14:15:19+00:00,12971873,71
6818,2021-08-06 14:57:57+00:00,12972073,111
6819,2021-08-06 07:04:40+00:00,12969985,122
6820,2021-08-06 14:37:09+00:00,12971974,186
6821,2021-08-06 22:08:00+00:00,12973996,57
6822,2021-08-06 02:54:28+00:00,12968831,348
6823,2021-08-06 02:35:11+00:00,12968744,307
6824,2021-08-06 03:04:38+00:00,12968887,302
6825,2021-08-06 06:13:16+00:00,12969755,383
6826,2021-08-06 05:19:58+00:00,12969492,397
6827,2021-08-06 07:27:19+00:00,12970094,496
6828,2021-08-06 00:00:06+00:00,12968067,153
6829,2021-08-06 07:13:06+00:00,12970025,163
6830,2021-08-06 10:16:59+00:00,12970833,151
6831,2021-08-06 10:10:03+00:00,12970801,129
6832,2021-08-06 10:20:59+00:00,12970850,242
6833,2021-08-06 10:41:07+00:00,12970941,107
6834,2021-08-06 14:46:56+00:00,12972024,110
6835,2021-08-06 04:05:44+00:00,12969141,140
6836,2021-08-06 03:38:45+00:00,12969034,311
6837,2021-08-06 01:47:36+00:00,12968545,13
6838,2021-08-06 02:17:15+00:00,12968671,320
6839,2021-08-06 04:03:23+00:00,12969131,32
6840,2021-08-06 02:54:31+00:00,12968832,19
6841,2021-08-06 14:48:39+00:00,12972032,123
6842,2021-08-06 07:11:57+00:00,12970016,31
6843,2021-08-06 20:19:56+00:00,12973510,276
6844,2021-08-06 05:45:43+00:00,12969602,84
6845,2021-08-06 05:22:29+00:00,12969501,199
6846,2021-08-06 10:02:10+00:00,12970763,129
6847,2021-08-06 06:21:56+00:00,12969791,56
6848,2021-08-06 07:11:30+00:00,12970014,75
6849,2021-08-06 23:16:20+00:00,12974317,213
6850,2021-08-06 03:24:38+00:00,12968976,19
6851,2021-08-06 03:40:44+00:00,12969048,212
6852,2021-08-06 10:16:54+00:00,12970831,229
6853,2021-08-06 02:15:12+00:00,12968663,248
6854,2021-08-06 07:03:23+00:00,12969979,243
6855,2021-08-06 23:05:46+00:00,12974260,173
6856,2021-08-06 04:26:24+00:00,12969243,49
6857,2021-08-06 11:12:36+00:00,12971082,6
6858,2021-08-06 21:51:04+00:00,12973902,44
6859,2021-08-06 01:47:12+00:00,12968543,46
6860,2021-08-06 22:42:45+00:00,12974150,9
6861,2021-08-06 06:31:50+00:00,12969834,47
6862,2021-08-06 22:32:26+00:00,12974100,218
6863,2021-08-06 03:24:13+00:00,12968973,11
6864,2021-08-06 14:18:50+00:00,12971888,11
6865,2021-08-06 07:50:49+00:00,12970196,495
6866,2021-08-06 21:34:37+00:00,12973831,112
6867,2021-08-06 03:36:15+00:00,12969028,9
6868,2021-08-06 00:35:02+00:00,12968226,55
6869,2021-08-06 07:03:25+00:00,12969980,218
6870,2021-08-06 14:53:13+00:00,12972047,124
6871,2021-08-06 03:19:10+00:00,12968950,66
6872,2021-08-06 00:46:44+00:00,12968282,137
6873,2021-08-06 13:54:18+00:00,12971791,406
6874,2021-08-06 15:44:16+00:00,12972283,99
6875,2021-08-06 08:56:41+00:00,12970472,129
6876,2021-08-06 21:33:05+00:00,12973825,11
6877,2021-08-06 07:23:51+00:00,12970074,41
6878,2021-08-06 08:46:24+00:00,12970426,147
6879,2021-08-06 04:24:57+00:00,12969236,4
6880,2021-08-06 11:31:00+00:00,12971166,207
6881,2021-08-06 03:35:07+00:00,12969023,238
6882,2021-08-06 03:52:10+00:00,12969089,33
6883,2021-08-06 10:43:36+00:00,12970953,104
6884,2021-08-06 09:48:18+00:00,12970700,160
6885,2021-08-06 14:58:34+00:00,12972079,528
6886,2021-08-06 08:38:32+00:00,12970398,453
6887,2021-08-06 20:34:02+00:00,12973567,140
6888,2021-08-06 08:56:10+00:00,12970471,383
6889,2021-08-06 08:35:24+00:00,12970382,199
6890,2021-08-06 03:32:38+00:00,12969014,25
6891,2021-08-06 07:58:04+00:00,12970223,434
6892,2021-08-06 20:47:35+00:00,12973628,70
6893,2021-08-06 03:48:16+00:00,12969070,290
6894,2021-08-06 06:29:32+00:00,12969823,359
6895,2021-08-06 09:17:41+00:00,12970565,79
6896,2021-08-06 07:57:54+00:00,12970222,80
6897,2021-08-06 07:26:07+00:00,12970088,83
6898,2021-08-06 09:03:25+00:00,12970493,150
6899,2021-08-06 08:21:17+00:00,12970313,88
6900,2021-08-06 10:14:14+00:00,12970818,460
6901,2021-08-06 06:24:27+00:00,12969802,108
6902,2021-08-06 10:21:16+00:00,12970851,88
6903,2021-08-06 06:23:21+00:00,12969799,224
6904,2021-08-06 06:18:59+00:00,12969781,61
6905,2021-08-06 21:18:36+00:00,12973765,295
6906,2021-08-06 10:12:15+00:00,12970810,362
6907,2021-08-06 18:48:26+00:00,12973110,315
6908,2021-08-06 07:53:28+00:00,12970205,140
6909,2021-08-06 03:53:08+00:00,12969094,86
6910,2021-08-06 15:59:12+00:00,12972357,111
6911,2021-08-06 05:01:56+00:00,12969406,393
6912,2021-08-06 22:00:12+00:00,12973949,274
6913,2021-08-06 07:10:58+00:00,12970012,143
6914,2021-08-06 04:41:05+00:00,12969314,200
6915,2021-08-06 21:58:56+00:00,12973940,39
6916,2021-08-06 21:33:22+00:00,12973826,390
6917,2021-08-06 05:23:19+00:00,12969503,87
6918,2021-08-06 02:17:39+00:00,12968674,60
6919,2021-08-06 03:42:31+00:00,12969052,292
6920,2021-08-06 08:36:02+00:00,12970385,602
6921,2021-08-06 06:26:57+00:00,12969808,49
6922,2021-08-06 12:05:22+00:00,12971322,95
6923,2021-08-06 02:52:56+00:00,12968826,77
6924,2021-08-06 23:40:32+00:00,12974437,91
6925,2021-08-06 11:18:16+00:00,12971108,66
6926,2021-08-06 10:49:20+00:00,12970977,66
6927,2021-08-06 05:46:25+00:00,12969605,46
6928,2021-08-06 16:01:01+00:00,12972365,70
6929,2021-08-06 02:11:58+00:00,12968652,314
6930,2021-08-06 02:53:08+00:00,12968828,69
6931,2021-08-06 23:25:55+00:00,12974359,208
6932,2021-08-06 01:53:55+00:00,12968561,69
6933,2021-08-06 14:36:17+00:00,12971971,389
6934,2021-08-06 06:19:06+00:00,12969782,297
6935,2021-08-06 07:11:19+00:00,12970013,85
6936,2021-08-06 04:40:09+00:00,12969311,312
6937,2021-08-06 04:17:16+00:00,12969200,211
6938,2021-08-06 22:29:20+00:00,12974087,230
6939,2021-08-06 03:40:36+00:00,12969045,15
6940,2021-08-06 18:49:11+00:00,12973112,184
6941,2021-08-06 12:05:23+00:00,12971323,438
6942,2021-08-06 03:39:17+00:00,12969040,318
6943,2021-08-06 09:16:09+00:00,12970556,66
6944,2021-08-06 06:03:12+00:00,12969703,180
6945,2021-08-06 05:13:17+00:00,12969461,349
6946,2021-08-06 05:06:21+00:00,12969430,156
6947,2021-08-06 07:15:45+00:00,12970034,100
6948,2021-08-06 05:04:01+00:00,12969415,133
6949,2021-08-06 05:30:24+00:00,12969529,335
6950,2021-08-06 09:34:26+00:00,12970639,112
6951,2021-08-06 11:49:23+00:00,12971249,222
6952,2021-08-06 04:48:03+00:00,12969343,257
6953,2021-08-06 02:00:37+00:00,12968591,89
6954,2021-08-06 17:36:25+00:00,12972798,64
6955,2021-08-06 07:04:02+00:00,12969983,273
6956,2021-08-06 09:13:20+00:00,12970545,130
6957,2021-08-06 17:36:58+00:00,12972802,299
6958,2021-08-06 01:33:57+00:00,12968485,123
6959,2021-08-06 03:14:45+00:00,12968933,64
6960,2021-08-06 22:17:13+00:00,12974020,13
6961,2021-08-06 08:43:22+00:00,12970411,263
6962,2021-08-06 03:31:37+00:00,12969006,70
6963,2021-08-06 02:31:37+00:00,12968736,361
6964,2021-08-06 09:17:13+00:00,12970562,346
6965,2021-08-06 02:06:19+00:00,12968620,217
6966,2021-08-06 08:26:00+00:00,12970343,87
6967,2021-08-06 02:17:03+00:00,12968669,221
6968,2021-08-06 07:12:39+00:00,12970020,47
6969,2021-08-06 07:58:46+00:00,12970225,66
6970,2021-08-06 11:22:50+00:00,12971137,5
6971,2021-08-06 10:11:56+00:00,12970809,170
6972,2021-08-06 14:12:25+00:00,12971861,145
6973,2021-08-06 03:24:52+00:00,12968980,21
6974,2021-08-06 02:03:46+00:00,12968609,168
6975,2021-08-06 18:56:16+00:00,12973141,84
6976,2021-08-06 00:53:29+00:00,12968310,229
6977,2021-08-06 02:14:32+00:00,12968660,260
6978,2021-08-06 04:10:08+00:00,12969161,170
6979,2021-08-06 16:27:51+00:00,12972488,446
6980,2021-08-06 07:07:16+00:00,12969998,182
6981,2021-08-06 23:33:15+00:00,12974401,308
6982,2021-08-06 18:10:52+00:00,12972938,220
6983,2021-08-06 02:01:07+00:00,12968594,128
6984,2021-08-06 11:12:46+00:00,12971083,127
6985,2021-08-06 05:42:55+00:00,12969594,12
6986,2021-08-06 18:17:12+00:00,12972968,279
6987,2021-08-06 02:38:14+00:00,12968763,18
6988,2021-08-06 04:34:28+00:00,12969280,25
6989,2021-08-06 10:15:10+00:00,12970819,116
6990,2021-08-06 09:57:19+00:00,12970738,181
6991,2021-08-06 03:36:04+00:00,12969026,61
6992,2021-08-06 08:24:21+00:00,12970332,10
6993,2021-08-06 23:25:39+00:00,12974358,44
6994,2021-08-06 08:08:42+00:00,12970264,330
6995,2021-08-06 22:42:23+00:00,12974147,24
6996,2021-08-06 08:52:29+00:00,12970453,242
6997,2021-08-06 07:12:01+00:00,12970017,126
6998,2021-08-06 14:48:25+00:00,12972031,118
6999,2021-08-06 05:27:56+00:00,12969522,103
7000,2021-08-06 01:42:06+00:00,12968517,939
7001,2021-08-06 22:45:35+00:00,12974166,92
7002,2021-08-06 19:24:56+00:00,12973279,84
7003,2021-08-06 16:38:16+00:00,12972533,26
7004,2021-08-06 14:47:51+00:00,12972027,19
7005,2021-08-06 01:44:15+00:00,12968529,688
7006,2021-08-06 08:40:41+00:00,12970403,50
7007,2021-08-06 08:53:25+00:00,12970458,58
7008,2021-08-06 04:40:23+00:00,12969312,115
7009,2021-08-06 06:32:14+00:00,12969837,111
7010,2021-08-06 02:12:28+00:00,12968654,139
7011,2021-08-06 09:33:35+00:00,12970634,15
7012,2021-08-06 03:01:15+00:00,12968870,200
7013,2021-08-06 18:57:50+00:00,12973153,61
7014,2021-08-06 14:09:20+00:00,12971848,110
7015,2021-08-06 17:36:47+00:00,12972801,62
7016,2021-08-06 03:25:55+00:00,12968985,121
7017,2021-08-06 05:09:48+00:00,12969445,8
7018,2021-08-06 08:25:17+00:00,12970339,132
7019,2021-08-06 05:02:51+00:00,12969407,33
7020,2021-08-06 07:13:03+00:00,12970024,23
7021,2021-08-06 10:04:31+00:00,12970773,85
7022,2021-08-06 02:52:18+00:00,12968825,185
7023,2021-08-06 10:00:26+00:00,12970756,8
7024,2021-08-06 09:49:30+00:00,12970702,24
7025,2021-08-06 23:58:58+00:00,12974512,285
7026,2021-08-06 03:24:55+00:00,12968981,136
7027,2021-08-06 01:59:49+00:00,12968585,70
7028,2021-08-06 01:32:18+00:00,12968480,1024
7029,2021-08-06 02:06:00+00:00,12968617,51
7030,2021-08-06 03:45:41+00:00,12969064,369
7031,2021-08-06 06:29:51+00:00,12969825,225
7032,2021-08-06 07:48:10+00:00,12970185,87
7033,2021-08-06 03:24:21+00:00,12968974,59
7034,2021-08-06 00:13:33+00:00,12968140,11
7035,2021-08-06 04:20:58+00:00,12969216,234
7036,2021-08-06 09:16:12+00:00,12970557,83
7037,2021-08-06 10:03:03+00:00,12970767,100
7038,2021-08-06 18:32:17+00:00,12973039,32
7039,2021-08-06 05:33:46+00:00,12969550,90
7040,2021-08-06 09:19:28+00:00,12970572,71
7041,2021-08-06 06:50:14+00:00,12969916,181
7042,2021-08-06 18:12:13+00:00,12972946,48
7043,2021-08-06 10:05:05+00:00,12970777,22
7044,2021-08-06 10:45:12+00:00,12970958,68
7045,2021-08-06 10:05:06+00:00,12970778,448
7046,2021-08-06 05:12:06+00:00,12969453,149
7047,2021-08-06 07:21:52+00:00,12970062,22
7048,2021-08-06 07:23:13+00:00,12970071,45
7049,2021-08-06 09:19:40+00:00,12970573,129
7050,2021-08-06 02:01:14+00:00,12968595,113
7051,2021-08-06 08:42:25+00:00,12970408,48
7052,2021-08-06 22:48:35+00:00,12974182,8
7053,2021-08-06 00:43:28+00:00,12968265,32
7054,2021-08-06 00:29:48+00:00,12968206,36
7055,2021-08-06 10:12:35+00:00,12970811,104
7056,2021-08-06 05:05:40+00:00,12969428,25
7057,2021-08-06 04:05:29+00:00,12969139,189
7058,2021-08-06 15:36:04+00:00,12972243,12
7059,2021-08-06 19:53:03+00:00,12973395,36
7060,2021-08-06 09:26:20+00:00,12970603,57
7061,2021-08-06 06:15:36+00:00,12969765,106
7062,2021-08-06 01:46:51+00:00,12968540,632
7063,2021-08-06 06:21:16+00:00,12969788,184
7064,2021-08-06 07:54:57+00:00,12970211,258
7065,2021-08-06 02:01:00+00:00,12968593,54
7066,2021-08-06 01:48:19+00:00,12968548,442
7067,2021-08-06 02:15:09+00:00,12968662,52
7068,2021-08-06 15:36:58+00:00,12972248,133
7069,2021-08-06 07:27:05+00:00,12970093,129
7070,2021-08-06 04:17:21+00:00,12969201,59
7071,2021-08-06 04:17:12+00:00,12969198,5
7072,2021-08-06 07:56:13+00:00,12970217,3
7073,2021-08-06 04:10:00+00:00,12969160,61
7074,2021-08-06 02:14:24+00:00,12968659,126
7075,2021-08-06 08:10:57+00:00,12970271,329
7076,2021-08-06 08:25:00+00:00,12970338,315
7077,2021-08-06 23:26:21+00:00,12974362,74
7078,2021-08-06 18:36:42+00:00,12973058,157
7079,2021-08-06 05:11:01+00:00,12969449,126
7080,2021-08-06 15:37:45+00:00,12972250,200
7081,2021-08-06 13:58:57+00:00,12971807,7
7082,2021-08-06 03:31:21+00:00,12969003,30
7083,2021-08-06 09:54:08+00:00,12970720,141
7084,2021-08-06 02:10:00+00:00,12968638,229
7085,2021-08-06 01:59:54+00:00,12968586,349
7086,2021-08-06 06:16:04+00:00,12969769,18
7087,2021-08-06 15:45:11+00:00,12972291,12
7088,2021-08-06 10:13:50+00:00,12970815,53
7089,2021-08-06 15:05:59+00:00,12972105,52
7090,2021-08-06 04:58:42+00:00,12969390,133
7091,2021-08-06 15:34:22+00:00,12972234,8
7092,2021-08-06 11:18:03+00:00,12971106,20
7093,2021-08-06 15:36:19+00:00,12972246,220
